row_id,amount,source_url,snapshot_date,verbatim_quote_from_source,note,currency,ein,family,field_path,metric,money_type,object_id,org_id,org_name,period_end,period_start,selected,side,source_file
R-CAISAF-2024-CONTRIB-3287,3532366,https://projects.propublica.org/nonprofits/full_text/202523219349323287/IRS990,2026-09-14,"3,532,366",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYContributionsGrantsAmt[1],CONTRIB,organization_contrib,202523219349323287,CAISAF,Center for AI Safety Action Fund,2024-12-31,2024-01-01,yes,safety,sources/return-202523219349323287.html
R-CAISAF-2024-INVEST-3287,44787,https://projects.propublica.org/nonprofits/full_text/202523219349323287/IRS990,2026-09-14,"44,787",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYInvestmentIncomeAmt[1],INVEST,organization_invest,202523219349323287,CAISAF,Center for AI Safety Action Fund,2024-12-31,2024-01-01,yes,safety,sources/return-202523219349323287.html
R-CAISAF-2024-NETSALES-3287,0,https://projects.propublica.org/nonprofits/full_text/202523219349323287/IRS990,2026-09-14,0,Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/NetGainOrLossInvestmentsGrp[1]/TotalRevenueColumnAmt[1],NETSALES,organization_netsales,202523219349323287,CAISAF,Center for AI Safety Action Fund,2024-12-31,2024-01-01,yes,safety,sources/return-202523219349323287.html
R-CAISAF-2023-REV-5214,718870,https://projects.propublica.org/nonprofits/full_text/202443209349315214/IRS990,2026-09-14,"718,870",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalRevenueAmt[1],REV,organization_rev,202443209349315214,CAISAF,Center for AI Safety Action Fund,2023-12-31,2023-07-04,yes,safety,sources/return-202443209349315214.html
R-CAISAF-2023-ASSETS-5214,607985,https://projects.propublica.org/nonprofits/full_text/202443209349315214/IRS990,2026-09-14,"607,985",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalAssetsEOYAmt[1],ASSETS,organization_assets,202443209349315214,CAISAF,Center for AI Safety Action Fund,2023-12-31,2023-07-04,yes,safety,sources/return-202443209349315214.html
R-CAISAF-2023-PROGRAM-5214,116385,https://projects.propublica.org/nonprofits/full_text/202443209349315214/IRS990,2026-09-14,"116,385",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalProgramServiceExpensesAmt[1],PROGRAM,organization_program,202443209349315214,CAISAF,Center for AI Safety Action Fund,2023-12-31,2023-07-04,yes,safety,sources/return-202443209349315214.html
R-CAISAF-2023-EXPENSE-5214,139139,https://projects.propublica.org/nonprofits/full_text/202443209349315214/IRS990,2026-09-14,"139,139",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalExpensesAmt[1],EXPENSE,organization_expense,202443209349315214,CAISAF,Center for AI Safety Action Fund,2023-12-31,2023-07-04,yes,safety,sources/return-202443209349315214.html
R-CAISAF-2023-CONTRIB-5214,718870,https://projects.propublica.org/nonprofits/full_text/202443209349315214/IRS990,2026-09-14,"718,870",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYContributionsGrantsAmt[1],CONTRIB,organization_contrib,202443209349315214,CAISAF,Center for AI Safety Action Fund,2023-12-31,2023-07-04,yes,safety,sources/return-202443209349315214.html
R-CAISAF-2023-INVEST-5214,0,https://projects.propublica.org/nonprofits/full_text/202443209349315214/IRS990,2026-09-14,0,Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYInvestmentIncomeAmt[1],INVEST,organization_invest,202443209349315214,CAISAF,Center for AI Safety Action Fund,2023-12-31,2023-07-04,yes,safety,sources/return-202443209349315214.html
R-CAISAF-2023-NETSALES-5214,0,https://projects.propublica.org/nonprofits/full_text/202443209349315214/IRS990,2026-09-14,0,Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,932442608,CAIS,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/NetGainOrLossInvestmentsGrp[1]/TotalRevenueColumnAmt[1],NETSALES,organization_netsales,202443209349315214,CAISAF,Center for AI Safety Action Fund,2023-12-31,2023-07-04,yes,safety,sources/return-202443209349315214.html
R-ARI-2024-REV-2380,5244469,https://projects.propublica.org/nonprofits/full_text/202503209349302380/IRS990,2026-09-14,"5,244,469",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalRevenueAmt[1],REV,organization_rev,202503209349302380,ARI,Americans for Responsible Innovation,2024-12-31,2024-01-01,yes,safety,sources/return-202503209349302380.html
R-ARI-2024-ASSETS-2380,3514963,https://projects.propublica.org/nonprofits/full_text/202503209349302380/IRS990,2026-09-14,"3,514,963",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalAssetsEOYAmt[1],ASSETS,organization_assets,202503209349302380,ARI,Americans for Responsible Innovation,2024-12-31,2024-01-01,yes,safety,sources/return-202503209349302380.html
R-ARI-2024-PROGRAM-2380,2083880,https://projects.propublica.org/nonprofits/full_text/202503209349302380/IRS990,2026-09-14,"2,083,880",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalProgramServiceExpensesAmt[1],PROGRAM,organization_program,202503209349302380,ARI,Americans for Responsible Innovation,2024-12-31,2024-01-01,yes,safety,sources/return-202503209349302380.html
R-ARI-2024-EXPENSE-2380,2592128,https://projects.propublica.org/nonprofits/full_text/202503209349302380/IRS990,2026-09-14,"2,592,128",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalExpensesAmt[1],EXPENSE,organization_expense,202503209349302380,ARI,Americans for Responsible Innovation,2024-12-31,2024-01-01,yes,safety,sources/return-202503209349302380.html
R-ARI-2024-CONTRIB-2380,5235582,https://projects.propublica.org/nonprofits/full_text/202503209349302380/IRS990,2026-09-14,"5,235,582",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYContributionsGrantsAmt[1],CONTRIB,organization_contrib,202503209349302380,ARI,Americans for Responsible Innovation,2024-12-31,2024-01-01,yes,safety,sources/return-202503209349302380.html
R-ARI-2024-INVEST-2380,8887,https://projects.propublica.org/nonprofits/full_text/202503209349302380/IRS990,2026-09-14,"8,887",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYInvestmentIncomeAmt[1],INVEST,organization_invest,202503209349302380,ARI,Americans for Responsible Innovation,2024-12-31,2024-01-01,yes,safety,sources/return-202503209349302380.html
R-ARI-2024-NETSALES-2380,316,https://projects.propublica.org/nonprofits/full_text/202503209349302380/IRS990,2026-09-14,316,Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/NetGainOrLossInvestmentsGrp[1]/TotalRevenueColumnAmt[1],NETSALES,organization_netsales,202503209349302380,ARI,Americans for Responsible Innovation,2024-12-31,2024-01-01,yes,safety,sources/return-202503209349302380.html
R-ARI-2023-REV-1504,501673,https://projects.propublica.org/nonprofits/full_text/202541059349301504/IRS990,2026-09-14,"501,673",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalRevenueAmt[1],REV,organization_rev,202541059349301504,ARI,Americans for Responsible Innovation,2023-12-31,2023-09-01,yes,safety,sources/return-202541059349301504.html
R-ARI-2023-ASSETS-1504,496629,https://projects.propublica.org/nonprofits/full_text/202541059349301504/IRS990,2026-09-14,"496,629",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalAssetsEOYAmt[1],ASSETS,organization_assets,202541059349301504,ARI,Americans for Responsible Innovation,2023-12-31,2023-09-01,yes,safety,sources/return-202541059349301504.html
R-ARI-2023-PROGRAM-1504,30,https://projects.propublica.org/nonprofits/full_text/202541059349301504/IRS990,2026-09-14,30,Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalProgramServiceExpensesAmt[1],PROGRAM,organization_program,202541059349301504,ARI,Americans for Responsible Innovation,2023-12-31,2023-09-01,yes,safety,sources/return-202541059349301504.html
R-ARI-2023-EXPENSE-1504,23064,https://projects.propublica.org/nonprofits/full_text/202541059349301504/IRS990,2026-09-14,"23,064",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalExpensesAmt[1],EXPENSE,organization_expense,202541059349301504,ARI,Americans for Responsible Innovation,2023-12-31,2023-09-01,yes,safety,sources/return-202541059349301504.html
R-ARI-2023-CONTRIB-1504,500100,https://projects.propublica.org/nonprofits/full_text/202541059349301504/IRS990,2026-09-14,"500,100",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYContributionsGrantsAmt[1],CONTRIB,organization_contrib,202541059349301504,ARI,Americans for Responsible Innovation,2023-12-31,2023-09-01,yes,safety,sources/return-202541059349301504.html
R-ARI-2023-INVEST-1504,1573,https://projects.propublica.org/nonprofits/full_text/202541059349301504/IRS990,2026-09-14,"1,573",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,933248564,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYInvestmentIncomeAmt[1],INVEST,organization_invest,202541059349301504,ARI,Americans for Responsible Innovation,2023-12-31,2023-09-01,yes,safety,sources/return-202541059349301504.html
R-SAIF-2024-REV-0600,2182205,https://projects.propublica.org/nonprofits/full_text/202502259349300600/IRS990,2026-09-14,"2,182,205",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,934950919,SAIF,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalRevenueAmt[1],REV,organization_rev,202502259349300600,SAIF,Safe AI Forum,2024-12-31,2024-01-01,yes,safety,sources/return-202502259349300600.html
R-SAIF-2024-ASSETS-0600,2133588,https://projects.propublica.org/nonprofits/full_text/202502259349300600/IRS990,2026-09-14,"2,133,588",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,934950919,SAIF,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalAssetsEOYAmt[1],ASSETS,organization_assets,202502259349300600,SAIF,Safe AI Forum,2024-12-31,2024-01-01,yes,safety,sources/return-202502259349300600.html
R-SAIF-2024-EXPENSE-0600,51825,https://projects.propublica.org/nonprofits/full_text/202502259349300600/IRS990,2026-09-14,"51,825",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,934950919,SAIF,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalExpensesAmt[1],EXPENSE,organization_expense,202502259349300600,SAIF,Safe AI Forum,2024-12-31,2024-01-01,yes,safety,sources/return-202502259349300600.html
R-SAIF-2024-CONTRIB-0600,2182205,https://projects.propublica.org/nonprofits/full_text/202502259349300600/IRS990,2026-09-14,"2,182,205",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,934950919,SAIF,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYContributionsGrantsAmt[1],CONTRIB,organization_contrib,202502259349300600,SAIF,Safe AI Forum,2024-12-31,2024-01-01,yes,safety,sources/return-202502259349300600.html
R-SAIF-2024-INVEST-0600,0,https://projects.propublica.org/nonprofits/full_text/202502259349300600/IRS990,2026-09-14,0,Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,934950919,SAIF,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYInvestmentIncomeAmt[1],INVEST,organization_invest,202502259349300600,SAIF,Safe AI Forum,2024-12-31,2024-01-01,yes,safety,sources/return-202502259349300600.html
R-SAIF-2024-NETSALES-0600,0,https://projects.propublica.org/nonprofits/full_text/202502259349300600/IRS990,2026-09-14,0,Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,934950919,SAIF,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/NetGainOrLossInvestmentsGrp[1]/TotalRevenueColumnAmt[1],NETSALES,organization_netsales,202502259349300600,SAIF,Safe AI Forum,2024-12-31,2024-01-01,yes,safety,sources/return-202502259349300600.html
R-CRI-2024-REV-2505,4631047,https://projects.propublica.org/nonprofits/full_text/202503209349302505/IRS990,2026-09-14,"4,631,047",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,990921925,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/CYTotalRevenueAmt[1],REV,organization_rev,202503209349302505,CRI,Center for Responsible Innovation,2024-12-31,2024-01-10,yes,safety,sources/return-202503209349302505.html
R-CRI-2024-ASSETS-2505,4176715,https://projects.propublica.org/nonprofits/full_text/202503209349302505/IRS990,2026-09-14,"4,176,715",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,990921925,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalAssetsEOYAmt[1],ASSETS,organization_assets,202503209349302505,CRI,Center for Responsible Innovation,2024-12-31,2024-01-10,yes,safety,sources/return-202503209349302505.html
R-CRI-2024-PROGRAM-2505,950000,https://projects.propublica.org/nonprofits/full_text/202503209349302505/IRS990,2026-09-14,"950,000",Exact filed field; fiscal period dates taken from return header. Organization-wide amount; no AI allocation.,USD,990921925,ARI,/AppData/SubmissionHeaderAndDocument/SubmissionDocument/IRS990[1]/TotalProgramServiceExpensesAmt[1],PROGRAM,organization_program,202503209349302505,CRI,Center for Responsible Innovation,2024-12-31,2024-01-10,yes,safety,sources/return-202503209349302505.html
